Instance                      Max Toggles   Total Toggles   Internal   Switching     Leakage       Total  Percentage    Cell
                              Input Pins    Output Pins     Power      Power         Power         Power  (%)           Name
----------------------------------------------------------------------------------------------------------------------------
mul_F1_mult_16_U431             4.875e+07       4.913e+07  0.0002278   5.814e-05   3.391e-05   0.0003199     0.02358    XNOR2_X1
mul_E2_mult_16_U384             4.195e+07       4.233e+07  0.0001867    0.000101   3.213e-05   0.0003198     0.02357    XNOR2_X1
mul_E2_mult_16_U351             4.875e+07       4.913e+07  0.0001979   8.979e-05   3.188e-05   0.0003196     0.02356    XNOR2_X1
mul_F1_mult_16_U309             5.215e+07       5.215e+07  0.0001584   0.0001268   3.411e-05   0.0003193     0.02354    MUX2_X1
mul_E2_mult_16_U348               6.5e+07       4.611e+07  0.0001204   0.0001583   4.025e-05   0.0003189     0.02351    OAI22_X1
mul_F1_mult_16_U375             4.195e+07       4.233e+07  0.0001866    9.98e-05   3.213e-05   0.0003186     0.02348    XNOR2_X1
mul_F0_mult_16_U415               6.5e+07       5.215e+07  0.0001384   0.0001407   3.896e-05   0.0003181     0.02344    OAI22_X1
mul_F3_mult_16_U342             6.425e+07       4.535e+07  0.0001188   0.0001616    3.75e-05   0.0003179     0.02343    OAI22_X1
mul_E3_mult_16_U411             3.817e+07       3.855e+07  0.0001636   0.0001237   3.052e-05   0.0003179     0.02343    XNOR2_X1
mul_F3_mult_16_U436             7.483e+07       6.047e+07  0.0001543   0.0001235   3.969e-05   0.0003175      0.0234    OAI22_X1
mul_F2_mult_16_U413             6.463e+07       5.178e+07  0.0001342   0.0001453   3.798e-05   0.0003175      0.0234    OAI22_X1
mul_E2_mult_16_U305             9.637e+07       9.637e+07  0.0001015    0.000204   1.193e-05   0.0003174      0.0234    INV_X1
mul_E3_mult_16_U488              8.73e+07       7.596e+07  0.0002117   8.196e-05   2.339e-05    0.000317     0.02337    OR3_X1
mul_F0_mult_16_U374             4.195e+07       4.233e+07  0.0001866   9.791e-05   3.213e-05   0.0003166     0.02334    XNOR2_X1
mul_F3_mult_16_U318             4.837e+07       4.837e+07  6.284e-05   0.0002387   1.461e-05   0.0003161      0.0233    INV_X1
mul_E2_mult_16_U386             4.195e+07       4.233e+07  0.0001865    9.65e-05   3.213e-05   0.0003152     0.02323    XNOR2_X1
mul_F1_mult_16_U384             4.195e+07       4.195e+07  0.0001857   9.266e-05   3.567e-05    0.000314     0.02315    XOR2_X1
U803                            1.228e+08       1.228e+08  0.0001168   0.0001831   1.411e-05    0.000314     0.02315    INV_X1
mul_E3_mult_16_U303             9.297e+07       9.297e+07  9.729e-05   0.0001997   1.683e-05   0.0003138     0.02313    INV_X1
mul_F2_mult_16_U385             4.157e+07       4.157e+07  0.0001791   9.866e-05   3.583e-05   0.0003136     0.02311    XOR2_X1
mul_F1_mult_16_U373             4.195e+07       4.233e+07  0.0001865   9.488e-05   3.213e-05   0.0003135     0.02311    XNOR2_X1
mul_F0_mult_16_U378             4.195e+07       4.233e+07  0.0001865   9.484e-05   3.213e-05   0.0003134      0.0231    XNOR2_X1
mul_F1_mult_16_U377             4.195e+07       4.233e+07  0.0001864   9.434e-05   3.213e-05   0.0003129     0.02307    XNOR2_X1
mul_E3_mult_16_U453             7.559e+07       8.012e+07  0.0001709    9.47e-05   4.693e-05   0.0003126     0.02304    OAI22_X1
mul_E2_mult_16_U382             4.195e+07       4.233e+07  0.0001864   9.394e-05   3.213e-05   0.0003125     0.02303    XNOR2_X1
mul_E2_mult_16_U380             4.195e+07       4.233e+07  0.0001864   9.387e-05   3.213e-05   0.0003124     0.02303    XNOR2_X1
mul_E3_mult_16_U351             4.875e+07       4.913e+07  0.0001939   8.635e-05    3.18e-05    0.000312       0.023    XNOR2_X1
mul_E2_mult_16_U344             4.875e+07       4.875e+07  0.0002134   6.826e-05   3.025e-05    0.000312     0.02299    XNOR2_X1
mul_F0_mult_16_U380             4.195e+07       4.233e+07  0.0001864   9.331e-05   3.213e-05   0.0003119     0.02299    XNOR2_X1
mul_E2_mult_16_U387             4.195e+07       4.233e+07  0.0001864   9.211e-05   3.213e-05   0.0003106      0.0229    XNOR2_X1
mul_E2_mult_16_U453             7.559e+07       8.012e+07  0.0001715   9.178e-05   4.698e-05   0.0003103     0.02287    OAI22_X1
mul_F0_mult_16_U419               6.5e+07       5.215e+07  0.0001385   0.0001325   3.896e-05     0.00031     0.02285    OAI22_X1
mul_E2_mult_16_U421               6.5e+07       5.215e+07  0.0001389   0.0001319   3.896e-05   0.0003098     0.02283    OAI22_X1
mul_F1_mult_16_U460             4.875e+07       4.913e+07  0.0002129   6.506e-05   3.044e-05   0.0003084     0.02273    XNOR2_X1
mul_F3_mult_16_U434             7.483e+07       5.442e+07   0.000138   0.0001282   4.052e-05   0.0003068     0.02262    OAI22_X1
mul_F0_mult_16_U491             5.215e+07        5.82e+07  0.0001356   0.0001366   3.391e-05   0.0003061     0.02257    OAI21_X1
mul_E2_mult_16_U439             4.875e+07       4.875e+07  0.0001267    0.000137   4.236e-05   0.0003061     0.02256    XNOR2_X1
mul_E3_mult_16_U382             4.157e+07       4.195e+07  0.0001756   9.804e-05   3.228e-05    0.000306     0.02255    XNOR2_X1
add_E2_add_16_U1_9              4.837e+07       3.893e+07  0.0001393   0.0001013   6.451e-05   0.0003051     0.02249    FA_X1
mul_E3_mult_16_U378             4.157e+07       4.195e+07  0.0001756   9.688e-05   3.228e-05   0.0003048     0.02246    XNOR2_X1
mul_E3_mult_16_U386             4.157e+07       4.195e+07  0.0001756   9.653e-05   3.228e-05   0.0003044     0.02244    XNOR2_X1
mul_F2_mult_16_U432             4.875e+07       4.913e+07  0.0002157   5.426e-05   3.402e-05    0.000304     0.02241    XNOR2_X1
mul_F1_mult_16_U429             7.559e+07       7.559e+07  0.0001062   0.0001781   1.924e-05   0.0003036     0.02238    NOR2_X1
U610                            1.183e+08       1.183e+08  0.0001124   0.0001772   1.388e-05   0.0003035     0.02237    INV_X1
mul_E3_mult_16_U419             6.463e+07       5.215e+07  0.0001383   0.0001259   3.876e-05   0.0003029     0.02233    OAI22_X1
mul_E2_mult_16_U496             7.559e+07       7.029e+07  0.0001999   7.979e-05   2.321e-05   0.0003029     0.02233    OR3_X1
mul_E3_mult_16_U387             4.157e+07       4.195e+07  0.0001755   9.464e-05   3.228e-05   0.0003024     0.02229    XNOR2_X1
mul_F3_mult_16_U316             3.779e+07       3.779e+07   4.67e-05   0.0002412   1.454e-05   0.0003024     0.02229    INV_X1
mul_E3_mult_16_U380             4.157e+07       4.195e+07  0.0001755   9.449e-05   3.228e-05   0.0003023     0.02228    XNOR2_X1
mul_F2_mult_16_U378             4.157e+07       4.195e+07  0.0001755   9.446e-05   3.228e-05   0.0003022     0.02228    XNOR2_X1
mul_F1_mult_16_U414               6.5e+07       5.215e+07   0.000139   0.0001242   3.896e-05   0.0003021     0.02227    OAI22_X1
mul_F2_mult_16_U370             4.157e+07       4.195e+07  0.0001755   9.423e-05   3.228e-05    0.000302     0.02226    XNOR2_X1
mul_E3_mult_16_U384             4.157e+07       4.195e+07  0.0001755   9.365e-05   3.228e-05   0.0003014     0.02222    XNOR2_X1
mul_E3_mult_16_U374             4.157e+07       4.195e+07  0.0001755   9.357e-05   3.228e-05   0.0003013     0.02221    XNOR2_X1
mul_F3_mult_16_U430             4.837e+07       4.875e+07  0.0002134   5.342e-05   3.424e-05   0.0003011     0.02219    XNOR2_X1
mul_F3_mult_16_U336             5.971e+07       8.541e+07  0.0001118   0.0001538   3.541e-05    0.000301     0.02219    NAND2_X1
mul_F0_mult_16_U427               6.5e+07        5.82e+07  0.0001541     0.00011   3.677e-05   0.0003009     0.02218    OAI22_X1
FE_RC_21_0                       8.73e+07       8.428e+07  0.0001553   0.0001074   3.801e-05   0.0003007     0.02217    AOI21_X1
mul_E3_mult_16_U491             5.178e+07       5.782e+07  0.0001345   0.0001318    3.42e-05   0.0003005     0.02215    OAI21_X1
mul_F1_mult_16_U305             8.995e+07       8.995e+07  9.357e-05   0.0001906   1.614e-05   0.0003003     0.02213    INV_X1
mul_F0_mult_16_U496             7.559e+07       7.029e+07  0.0001991   7.782e-05   2.321e-05   0.0003001     0.02212    OR3_X1
mul_E3_mult_16_U410              8.73e+07       7.861e+07  0.0001646   8.843e-05   4.668e-05   0.0002997     0.02209    OAI22_X1
mul_F0_mult_16_U313             5.102e+07       5.102e+07  0.0001525   0.0001119   3.515e-05   0.0002995     0.02207    MUX2_X1
mul_E2_mult_16_U465             4.875e+07       4.913e+07  0.0002122   5.637e-05   3.044e-05    0.000299     0.02204    XNOR2_X1
mul_F2_mult_16_U368             4.157e+07       4.195e+07  0.0001754   9.092e-05   3.228e-05   0.0002986     0.02201    XNOR2_X1
mul_E2_mult_16_U463             4.875e+07       4.913e+07  0.0002122   5.568e-05   3.044e-05   0.0002983     0.02199    XNOR2_X1
mul_F1_mult_16_U339             4.875e+07       4.875e+07  0.0002124   5.563e-05   3.025e-05   0.0002983     0.02199    XNOR2_X1
mul_F3_mult_16_U370             4.157e+07       4.195e+07  0.0001714   9.454e-05   3.213e-05   0.0002981     0.02197    XNOR2_X1
mul_F2_mult_16_U304             8.428e+07       8.428e+07  9.329e-05   0.0001923   1.215e-05   0.0002978     0.02195    INV_X1
U538                            1.183e+08       1.183e+08  0.0001126   0.0001709   1.411e-05   0.0002976     0.02194    INV_X1
mul_E3_mult_16_U496             7.559e+07       7.029e+07  0.0001974   7.702e-05   2.316e-05   0.0002976     0.02194    OR3_X1
mul_F3_mult_16_U429             7.483e+07       5.442e+07  0.0001382   0.0001186   4.052e-05   0.0002972     0.02191    OAI22_X1
mul_F0_mult_16_U463             4.875e+07       4.913e+07  0.0002121    5.46e-05   3.044e-05   0.0002971      0.0219    XNOR2_X1
mul_E2_mult_16_U467             4.875e+07       4.913e+07  0.0002121   5.458e-05   3.044e-05   0.0002971      0.0219    XNOR2_X1
U612                            1.236e+08       1.236e+08  0.0001177   0.0001637   1.569e-05   0.0002971      0.0219    INV_X1
mul_F3_mult_16_U300             8.919e+07       8.919e+07  9.242e-05   0.0001879   1.679e-05   0.0002971      0.0219    INV_X1
mul_F1_mult_16_U456             4.875e+07       4.913e+07  0.0002121   5.456e-05   3.044e-05   0.0002971      0.0219    XNOR2_X1
add_E2_add_16_U1_8              4.837e+07       3.893e+07   0.000139   9.334e-05   6.451e-05   0.0002969     0.02188    FA_X1
mul_E3_mult_16_U372             4.157e+07       4.195e+07  0.0001753   8.905e-05   3.228e-05   0.0002967     0.02187    XNOR2_X1
mul_E3_mult_16_U417             6.463e+07       5.178e+07  0.0001349   0.0001231   3.798e-05    0.000296     0.02182    OAI22_X1
mul_E3_mult_16_U332             8.012e+07       8.012e+07  8.717e-05   0.0001974   1.134e-05   0.0002959     0.02181    INV_X1
mul_F2_mult_16_U419             6.463e+07       5.215e+07  0.0001378    0.000119   3.876e-05   0.0002956     0.02179    OAI22_X1
mul_F0_mult_16_U499             9.751e+07       4.913e+07  0.0001138   0.0001595   2.229e-05   0.0002955     0.02179    NOR3_X1
mul_E3_mult_16_U457             4.875e+07       4.913e+07  0.0002014   6.353e-05   3.052e-05   0.0002954     0.02178    XNOR2_X1
FE_OFC20_VIN                    6.992e+06       6.992e+06  2.796e-05   0.0002467   2.046e-05   0.0002951     0.02176    CLKBUF_X2
mul_F0_mult_16_U299             8.768e+07       8.768e+07  9.192e-05   0.0001869   1.614e-05    0.000295     0.02174    INV_X1
mul_F2_mult_16_U430             7.559e+07       7.559e+07  0.0001068   0.0001689   1.923e-05   0.0002949     0.02174    NOR2_X1
mul_F1_mult_16_U420               6.5e+07       5.215e+07   0.000136   0.0001206   3.797e-05   0.0002945     0.02171    OAI22_X1
mul_F0_mult_16_U304             8.466e+07       8.466e+07  9.292e-05   0.0001891   1.226e-05   0.0002943     0.02169    INV_X1
mul_F2_mult_16_U423             6.463e+07       5.782e+07  0.0001523   0.0001048   3.704e-05   0.0002941     0.02168    OAI22_X1
mul_E2_mult_16_U402             3.817e+07       3.855e+07  0.0001701   9.361e-05    3.03e-05    0.000294     0.02167    XNOR2_X1
add_E2_add_16_U1_7              4.837e+07       3.893e+07  0.0001389   9.041e-05   6.451e-05   0.0002938     0.02166    FA_X1
mul_F1_mult_16_U408               6.5e+07       5.215e+07   0.000136   0.0001198   3.797e-05   0.0002937     0.02165    OAI22_X1
mul_E2_mult_16_U486             4.875e+07       4.913e+07  0.0002118   5.128e-05   3.044e-05   0.0002936     0.02164    XNOR2_X1
mul_E2_mult_16_U469             4.875e+07       4.913e+07  0.0002118   5.128e-05   3.044e-05   0.0002936     0.02164    XNOR2_X1
mul_F0_mult_16_U461             4.875e+07       4.913e+07  0.0002118   5.087e-05   3.044e-05   0.0002931     0.02161    XNOR2_X1
mul_F1_mult_16_U458             4.875e+07       4.913e+07  0.0002118   5.089e-05   3.044e-05   0.0002931      0.0216    XNOR2_X1
mul_F0_mult_16_U457             4.875e+07       4.913e+07  0.0002118   5.084e-05   3.044e-05   0.0002931      0.0216    XNOR2_X1
mul_E2_mult_16_U355             3.704e+07       5.102e+07  0.0001233   0.0001333   3.648e-05    0.000293      0.0216    OAI22_X1
mul_F0_mult_16_U423               6.5e+07       5.215e+07  0.0001356   0.0001192   3.797e-05   0.0002928     0.02158    OAI22_X1
mul_F0_mult_16_U400             3.817e+07       3.855e+07    0.00017   9.207e-05    3.03e-05   0.0002924     0.02155    XNOR2_X1
mul_E3_mult_16_U413             6.463e+07       5.215e+07  0.0001384   0.0001148   3.876e-05    0.000292     0.02152    OAI22_X1
mul_F0_mult_16_U396             3.817e+07       3.855e+07    0.00017   9.168e-05    3.03e-05   0.0002919     0.02152    XNOR2_X1
FE_RC_13_0                      8.768e+07       8.466e+07  0.0001589   9.496e-05   3.787e-05   0.0002917      0.0215    AOI21_X1
mul_F0_mult_16_U344             4.875e+07       4.875e+07  0.0002118   4.935e-05   3.025e-05   0.0002914     0.02148    XNOR2_X1
mul_F0_mult_16_U353             3.704e+07       5.102e+07  0.0001232   0.0001317   3.648e-05   0.0002914     0.02148    OAI22_X1
add_E2_add_16_U1_3              4.837e+07       3.893e+07  0.0001389   8.774e-05   6.451e-05   0.0002911     0.02146    FA_X1
mul_E3_mult_16_U300             8.692e+07       8.692e+07  9.046e-05   0.0001836   1.683e-05   0.0002909     0.02144    INV_X1
mul_F1_mult_16_U380             7.634e+07       5.291e+07  0.0001238   0.0001282   3.887e-05   0.0002908     0.02144    OAI22_X1
mul_F0_mult_16_U402             3.817e+07       3.855e+07  0.0001699   9.039e-05    3.03e-05   0.0002906     0.02142    XNOR2_X1
mul_F2_mult_16_U421             6.463e+07       5.178e+07  0.0001344   0.0001178   3.798e-05   0.0002903      0.0214    OAI22_X1
add_E2_add_16_U1_4              4.837e+07       3.893e+07  0.0001388   8.688e-05   6.451e-05   0.0002902     0.02139    FA_X1
mul_E2_mult_16_U329             8.012e+07       8.012e+07  8.836e-05   0.0001901   1.141e-05   0.0002899     0.02137    INV_X1
U584                            1.183e+08       1.183e+08  0.0001128   0.0001624   1.411e-05   0.0002894     0.02133    INV_X1
mul_F1_mult_16_U345             9.751e+07       4.837e+07  7.977e-05   0.0002047    3.81e-06   0.0002883     0.02125    NAND2_X1
mul_E3_mult_16_U421             6.463e+07       4.611e+07  0.0001206    0.000128   3.975e-05   0.0002883     0.02125    OAI22_X1
mul_F2_mult_16_U353             3.704e+07       5.102e+07  0.0001202   0.0001311   3.696e-05   0.0002882     0.02124    OAI22_X1
mul_F0_mult_16_U441             4.875e+07       4.875e+07  0.0001275   0.0001181   4.236e-05    0.000288     0.02123    XNOR2_X1
mul_F2_mult_16_U400             3.817e+07       3.855e+07  0.0001626   9.478e-05   3.052e-05   0.0002879     0.02122    XNOR2_X1
mul_F3_mult_16_U340              5.82e+07       4.006e+07  9.334e-05   0.0001552   3.899e-05   0.0002875     0.02119    OAI22_X1
mul_E2_mult_16_U406             3.817e+07       3.855e+07  0.0001699    8.72e-05    3.03e-05   0.0002874     0.02118    XNOR2_X1
mul_E3_mult_16_U467             4.875e+07       4.913e+07  0.0002008   5.607e-05   3.052e-05   0.0002874     0.02118    XNOR2_X1
add_E2_add_16_U1_6              4.837e+07       3.893e+07  0.0001387    8.39e-05   6.451e-05   0.0002871     0.02116    FA_X1
mul_F0_mult_16_U474             1.376e+08       6.198e+07   0.000179   7.427e-05   3.363e-05   0.0002869     0.02115    AOI222_X1
mul_F1_mult_16_U399             3.817e+07       3.855e+07  0.0001698   8.671e-05    3.03e-05   0.0002868     0.02114    XNOR2_X1
add_E2_add_16_U1_5              4.837e+07       3.893e+07  0.0001387   8.351e-05   6.451e-05   0.0002868     0.02114    FA_X1
mul_F1_mult_16_U395             3.817e+07       3.855e+07  0.0001698   8.638e-05    3.03e-05   0.0002865     0.02112    XNOR2_X1
mul_F3_mult_16_U338             4.837e+07       4.837e+07   0.000198   5.775e-05   3.048e-05   0.0002862      0.0211    XNOR2_X1
mul_F2_mult_16_U453             4.875e+07       4.913e+07  0.0002007   5.479e-05   3.052e-05    0.000286     0.02108    XNOR2_X1
mul_E2_mult_16_U411             3.817e+07       3.855e+07  0.0001698   8.546e-05    3.03e-05   0.0002856     0.02105    XNOR2_X1
mul_E2_mult_16_U409             3.817e+07       3.855e+07  0.0001698   8.524e-05    3.03e-05   0.0002853     0.02103    XNOR2_X1
mul_E3_mult_16_U469             4.875e+07       4.913e+07  0.0002006   5.408e-05   3.052e-05   0.0002852     0.02102    XNOR2_X1
mul_E2_mult_16_U408             3.817e+07       3.855e+07  0.0001698   8.485e-05    3.03e-05   0.0002849       0.021    XNOR2_X1
mul_F0_mult_16_U447             4.875e+07       4.875e+07  0.0001277   0.0001148   4.236e-05   0.0002849       0.021    XNOR2_X1
add_F1_add_16_U1                3.061e+07       6.085e+07  0.0001778   6.903e-05   3.804e-05   0.0002849       0.021    XOR2_X1
mul_E2_mult_16_U491             5.215e+07        5.82e+07  0.0001355   0.0001155   3.391e-05   0.0002849       0.021    OAI21_X1
mul_E3_mult_16_U486             4.875e+07       4.913e+07  0.0002005   5.332e-05   3.052e-05   0.0002844     0.02096    XNOR2_X1
